MolprovityPHI,MolprovityPSI,MolprovityRegion
114,67,0.03
114,68,0.03
114,69,0.03
114,70,0.03
114,71,0.03
114,72,0.03
114,73,0.03
114,74,0.03
114,75,0.03
114,76,0.03
114,77,0.03
114,78,0.03
114,79,0.03
114,80,0.03
114,81,0.03
114,82,0.03
114,83,0.03
114,84,0.03
114,85,0.03
114,86,0.03
114,87,0.03
114,88,0.03
114,89,0.03
114,90,0.03
114,91,0.03
114,92,0.03
114,93,0.03
114,94,0.03
114,95,0.03
114,96,0.03
114,97,0.03
114,98,0.03
114,99,0.03
114,100,0.03
114,101,0.03
114,102,0.03
114,103,0.03
114,104,0.03
114,105,0.03
114,106,0.03
114,107,0.03
114,108,0.03
114,109,0.03
114,110,0.03
114,111,0.03
114,112,0.03
114,113,0.03
114,114,0.03
114,115,0.03
114,116,0.03
114,117,0.03
114,118,0.03
114,119,0.03
114,120,0.03
114,121,0.03
114,122,0.03
114,123,0.03
114,124,0.03
114,125,0.03
114,126,0.03
114,127,0.03
114,128,0.03
114,129,0.03
114,130,0.03
114,131,0.03
114,132,0.03
114,133,0.03
114,134,0.03
114,135,0.03
114,136,0.03
114,137,0.03
114,138,0.03
114,139,0.03
114,140,0.03
114,141,0.03
114,142,0.03
114,143,0.03
114,144,0.03
114,145,0.03
114,146,0.03
114,147,0.03
114,148,0.03
114,149,0.03
114,150,0.03
114,151,0.03
114,152,0.03
114,153,0.03
114,154,0.03
114,155,0.03
114,156,0.03
114,157,0.03
114,158,0.03
114,159,0.03
114,160,0.03
114,161,0.03
114,162,0.03
114,163,0.03
114,164,0.03
114,165,0.03
114,166,0.03
114,167,0.03
114,168,0.03
114,169,0.03
114,170,0.03
114,171,0.03
114,172,0.03
114,173,0.03
114,174,0.03
114,175,0.03
114,176,0.03
114,177,0.03
114,178,0.03
114,179,0.03
113,-180,0.03
113,-179,0.03
113,-178,0.03
113,-177,0.03
113,-176,0.03
113,-175,0.03
113,-174,0.03
113,-173,0.03
113,-172,0.03
113,-171,0.03
113,-170,0.03
113,-169,0.03
113,-168,0.03
113,-167,0.03
113,-166,0.03
113,-165,0.03
113,-164,0.03
113,-163,0.03
113,-162,0.03
113,-161,0.03
113,-160,0.03
113,-159,0.03
113,-158,0.03
113,-157,0.03
113,-156,0.03
113,-155,0.03
113,-154,0.03
113,-153,0.03
113,-152,0.03
113,-151,0.03
113,-150,0.03
113,-149,0.03
113,-148,0.03
113,-147,0.03
113,-146,0.03
113,-145,0.03
113,-144,0.03
113,-143,0.03
113,-142,0.03
113,-141,0.03
113,-140,0.03
113,-139,0.03
113,-138,0.03
113,-137,0.03
113,-136,0.03
113,-135,0.03
113,-134,0.03
113,-133,0.03
113,-132,0.03
113,-131,0.03
113,-130,0.03
113,-129,0.03
113,-128,0.03
113,-127,0.03
113,-126,0.03
113,-125,0.03
113,-124,0.03
113,-123,0.03
113,-122,0.03
113,-121,0.03
113,-120,0.03
113,-119,0.03
113,-118,0.03
113,-117,0.03
113,-116,0.03
113,-115,0.03
113,-114,0.03
113,-113,0.03
113,-112,0.03
113,-111,0.03
113,-110,0.03
113,-109,0.03
113,-108,0.03
113,-107,0.03
113,-106,0.03
113,-105,0.03
113,-104,0.03
113,-103,0.03
113,-102,0.03
113,-101,0.03
113,-100,0.03
113,-99,0.03
113,-98,0.03
113,-97,0.03
113,-96,0.03
113,-95,0.03
113,-94,0.03
113,-93,0.03
113,-92,0.03
113,-91,0.03
113,-90,0.03
113,-89,0.03
113,-88,0.03
113,-87,0.03
113,-86,0.03
113,-85,0.03
113,-84,0.03
113,-83,0.03
113,-82,0.03
113,-81,0.03
113,-80,0.03
113,-79,0.03
113,-78,0.03
113,-77,0.03
113,-76,0.03
113,-75,0.03
113,-74,0.03
113,-73,0.03
113,-72,0.03
113,-71,0.03
113,-70,0.03
113,-69,0.03
113,-68,0.03
113,-67,0.03
113,-66,0.03
113,-65,0.03
113,-64,0.03
113,-63,0.03
113,-62,0.03
113,-61,0.03
113,-60,0.03
113,-59,0.03
113,-58,0.03
113,-57,0.03
113,-56,0.03
113,-55,0.03
113,-54,0.03
113,-53,0.03
113,-52,0.03
113,-51,0.03
113,-50,0.03
113,-49,0.03
113,-48,0.03
113,-47,0.03
113,-46,0.03
113,-45,0.03
113,-44,0.03
113,-43,0.03
113,-42,0.03
113,-41,0.03
113,-40,0.03
113,-39,0.03
113,-38,0.03
113,-37,0.03
113,-36,0.03
113,-35,0.03
113,-34,0.03
113,-33,0.03
113,-32,0.03
113,-31,0.03
113,-30,0.03
113,-29,0.03
113,-28,0.03
113,-27,0.03
113,-26,0.03
113,-25,0.03
113,-24,0.03
113,-23,0.03
113,-22,0.03
113,-21,0.03
113,-20,0.03
113,-19,0.03
113,-18,0.03
113,-17,0.03
113,-16,0.03
113,-15,0.03
113,-14,0.03
113,-13,0.03
113,-12,0.03
113,-11,0.03
113,-10,0.03
113,-9,0.03
113,-8,0.03
113,-7,0.03
113,-6,0.03
113,-5,0.03
113,-4,0.03
113,-3,0.03
113,-2,0.03
113,-1,0.03
113,0,0.03
113,1,0.03
113,2,0.03
113,3,0.03
113,4,0.03
113,5,0.03
113,6,0.03
113,7,0.03
113,8,0.03
113,9,0.03
113,10,0.03
113,11,0.03
113,12,0.03
113,13,0.03
113,14,0.03
113,15,0.03
113,16,0.03
113,17,0.03
113,18,0.03
113,19,0.03
113,20,0.03
113,21,0.03
113,22,0.03
113,23,0.03
113,24,0.03
113,25,0.03
113,26,0.03
113,27,0.03
113,28,0.03
113,29,0.03
113,30,0.03
113,31,0.03
113,32,0.03
113,33,0.03
113,34,0.03
113,35,0.03
113,36,0.03
113,37,0.03
113,38,0.03
113,39,0.03
113,40,0.03
113,41,0.03
113,42,0.03
113,43,0.03
113,44,0.03
113,45,0.03
113,46,0.03
113,47,0.03
113,48,0.03
113,49,0.03
113,50,0.03
113,51,0.03
113,52,0.03
113,53,0.03
113,54,0.03
113,55,0.03
113,56,0.03
113,57,0.03
113,58,0.03
113,59,0.03
113,60,0.03
113,61,0.03
113,62,0.03
113,63,0.03
113,64,0.03
113,65,0.03
113,66,0.03
113,67,0.03
113,68,0.03
113,69,0.03
113,70,0.03
113,71,0.03
113,72,0.03
113,73,0.03
113,74,0.03
113,75,0.03
113,76,0.03
113,77,0.03
113,78,0.03
113,79,0.03
113,80,0.03
113,81,0.03
113,82,0.03
113,83,0.03
113,84,0.03
113,85,0.03
113,86,0.03
113,87,0.03
113,88,0.03
113,89,0.03
113,90,0.03
113,91,0.03
113,92,0.03
113,93,0.03
113,94,0.03
113,95,0.03
113,96,0.03
113,97,0.03
113,98,0.03
113,99,0.03
113,100,0.03
113,101,0.03
113,102,0.03
113,103,0.03
113,104,0.03
113,105,0.03
113,106,0.03
113,107,0.03
113,108,0.03
113,109,0.03
113,110,0.03
113,111,0.03
113,112,0.03
113,113,0.03
113,114,0.03
113,115,0.03
113,116,0.03
113,117,0.03
113,118,0.03
113,119,0.03
113,120,0.03
113,121,0.03
113,122,0.03
113,123,0.03
113,124,0.03
113,125,0.03
113,126,0.03
113,127,0.03
113,128,0.03
113,129,0.03
113,130,0.03
113,131,0.03
113,132,0.03
113,133,0.03
113,134,0.03
113,135,0.03
113,136,0.03
113,137,0.03
113,138,0.03
113,139,0.03
113,140,0.03
113,141,0.03
113,142,0.03
113,143,0.03
113,144,0.03
113,145,0.03
113,146,0.03
113,147,0.03
113,148,0.03
113,149,0.03
113,150,0.03
113,151,0.03
113,152,0.03
113,153,0.03
113,154,0.03
113,155,0.03
113,156,0.03
113,157,0.03
113,158,0.03
113,159,0.03
113,160,0.03
113,161,0.03
113,162,0.03
113,163,0.03
113,164,0.03
113,165,0.03
113,166,0.03
113,167,0.03
113,168,0.03
113,169,0.03
113,170,0.03
113,171,0.03
113,172,0.03
113,173,0.03
113,174,0.03
113,175,0.03
113,176,0.03
113,177,0.03
113,178,0.03
113,179,0.03
112,-180,0.03
112,-179,0.03
112,-178,0.03
112,-177,0.03
112,-176,0.03
112,-175,0.03
112,-174,0.03
112,-173,0.03
112,-172,0.03
112,-171,0.03
112,-170,0.03
112,-169,0.03
112,-168,0.03
112,-167,0.03
112,-166,0.03
112,-165,0.03
112,-164,0.03
112,-163,0.03
112,-162,0.03
112,-161,0.03
112,-160,0.03
112,-159,0.03
112,-158,0.03
112,-157,0.03
112,-156,0.03
112,-155,0.03
112,-154,0.03
112,-153,0.03
112,-152,0.03
112,-151,0.03
112,-150,0.03
112,-149,0.03
112,-148,0.03
112,-147,0.03
112,-146,0.03
112,-145,0.03
112,-144,0.03
112,-143,0.03
112,-142,0.03
112,-141,0.03
112,-140,0.03
112,-139,0.03
112,-138,0.03
112,-137,0.03
112,-136,0.03
112,-135,0.03
112,-134,0.03
112,-133,0.03
112,-132,0.03
112,-131,0.03
112,-130,0.03
112,-129,0.03
112,-128,0.03
112,-127,0.03
112,-126,0.03
112,-125,0.03
112,-124,0.03
112,-123,0.03
112,-122,0.03
112,-121,0.03
112,-120,0.03
112,-119,0.03
112,-118,0.03
112,-117,0.03
112,-116,0.03
112,-115,0.03
112,-114,0.03
112,-113,0.03
112,-112,0.03
112,-111,0.03
112,-110,0.03
112,-109,0.03
112,-108,0.03
112,-107,0.03
112,-106,0.03
112,-105,0.03
112,-104,0.03
112,-103,0.03
112,-102,0.03
112,-101,0.03
112,-100,0.03
112,-99,0.03
112,-98,0.03
112,-97,0.03
112,-96,0.03
112,-95,0.03
112,-94,0.03
112,-93,0.03
112,-92,0.03
112,-91,0.03
112,-90,0.03
112,-89,0.03
112,-88,0.03
112,-87,0.03
112,-86,0.03
112,-85,0.03
112,-84,0.03
112,-83,0.03
112,-82,0.03
112,-81,0.03
112,-80,0.03
112,-79,0.03
112,-78,0.03
112,-77,0.03
112,-76,0.03
112,-75,0.03
112,-74,0.03
112,-73,0.03
112,-72,0.03
112,-71,0.03
112,-70,0.03
112,-69,0.03
112,-68,0.03
112,-67,0.03
112,-66,0.03
112,-65,0.03
112,-64,0.03
112,-63,0.03
112,-62,0.03
112,-61,0.03
112,-60,0.03
112,-59,0.03
112,-58,0.03
112,-57,0.03
112,-56,0.03
112,-55,0.03
112,-54,0.03
112,-53,0.03
112,-52,0.03
112,-51,0.03
112,-50,0.03
112,-49,0.03
112,-48,0.03
112,-47,0.03
112,-46,0.03
112,-45,0.03
112,-44,0.03
112,-43,0.03
112,-42,0.03
112,-41,0.03
112,-40,0.03
112,-39,0.03
112,-38,0.03
112,-37,0.03
112,-36,0.03
112,-35,0.03
112,-34,0.03
112,-33,0.03
112,-32,0.03
112,-31,0.03
112,-30,0.03
112,-29,0.03
112,-28,0.03
112,-27,0.03
112,-26,0.03
112,-25,0.03
112,-24,0.03
112,-23,0.03
112,-22,0.03
112,-21,0.03
112,-20,0.03
112,-19,0.03
112,-18,0.03
112,-17,0.03
112,-16,0.03
112,-15,0.03
112,-14,0.03
112,-13,0.03
112,-12,0.03
112,-11,0.03
112,-10,0.03
112,-9,0.03
112,-8,0.03
112,-7,0.03
112,-6,0.03
112,-5,0.03
112,-4,0.03
112,-3,0.03
112,-2,0.03
112,-1,0.03
112,0,0.03
112,1,0.03
112,2,0.03
112,3,0.03
112,4,0.03
112,5,0.03
112,6,0.03
112,7,0.03
112,8,0.03
112,9,0.03
112,10,0.03
112,11,0.03
112,12,0.03
112,13,0.03
112,14,0.03
112,15,0.03
112,16,0.03
112,17,0.03
112,18,0.03
112,19,0.03
112,20,0.03
112,21,0.03
112,22,0.03
112,23,0.03
112,24,0.03
112,25,0.03
112,26,0.03
112,27,0.03
112,28,0.03
112,29,0.03
112,30,0.03
112,31,0.03
112,32,0.03
112,33,0.03
112,34,0.03
112,35,0.03
112,36,0.03
112,37,0.03
112,38,0.03
112,39,0.03
112,40,0.03
112,41,0.03
112,42,0.03
112,43,0.03
112,44,0.03
112,45,0.03
112,46,0.03
112,47,0.03
112,48,0.03
112,49,0.03
112,50,0.03
112,51,0.03
112,52,0.03
112,53,0.03
112,54,0.03
112,55,0.03
112,56,0.03
112,57,0.03
112,58,0.03
112,59,0.03
112,60,0.03
112,61,0.03
112,62,0.03
112,63,0.03
112,64,0.03
112,65,0.03
112,66,0.03
112,67,0.03
112,68,0.03
112,69,0.03
112,70,0.03
112,71,0.03
112,72,0.03
112,73,0.03
112,74,0.03
112,75,0.03
112,76,0.03
112,77,0.03
112,78,0.03
112,79,0.03
112,80,0.03
112,81,0.03
112,82,0.03
112,83,0.03
112,84,0.03
112,85,0.03
112,86,0.03
112,87,0.03
112,88,0.03
112,89,0.03
112,90,0.03
112,91,0.03
112,92,0.03
112,93,0.03
112,94,0.03
112,95,0.03
112,96,0.03
112,97,0.03
112,98,0.03
112,99,0.03
112,100,0.03
112,101,0.03
112,102,0.03
112,103,0.03
112,104,0.03
112,105,0.03
112,106,0.03
112,107,0.03
112,108,0.03
112,109,0.03
112,110,0.03
112,111,0.03
112,112,0.03
112,113,0.03
112,114,0.03
112,115,0.03
112,116,0.03
112,117,0.03
112,118,0.03
112,119,0.03
112,120,0.03
112,121,0.03
112,122,0.03
112,123,0.03
112,124,0.03
112,125,0.03
112,126,0.03
112,127,0.03
112,128,0.03
112,129,0.03
112,130,0.03
112,131,0.03
112,132,0.03
112,133,0.03
112,134,0.03
112,135,0.03
112,136,0.03
112,137,0.03
112,138,0.03
112,139,0.03
112,140,0.03
112,141,0.03
112,142,0.03
112,143,0.03
112,144,0.03
112,145,0.03
112,146,0.03
112,147,0.03
112,148,0.03
112,149,0.03
112,150,0.03
112,151,0.03
112,152,0.03
112,153,0.03
112,154,0.03
112,155,0.03
112,156,0.03
112,157,0.03
112,158,0.03
112,159,0.03
112,160,0.03
112,161,0.03
112,162,0.03
112,163,0.03
112,164,0.03
112,165,0.03
112,166,0.03
112,167,0.03
112,168,0.03
112,169,0.03
112,170,0.03
112,171,0.03
112,172,0.03
112,173,0.03
112,174,0.03
112,175,0.03
112,176,0.03
112,177,0.03
112,178,0.03
112,179,0.03
111,-180,0.03
111,-179,0.03
111,-178,0.03
111,-177,0.03
111,-176,0.03
111,-175,0.03
111,-174,0.03
111,-173,0.03
111,-172,0.03
111,-171,0.03
111,-170,0.03
111,-169,0.03
111,-168,0.03
111,-167,0.03
111,-166,0.03
111,-165,0.03
111,-164,0.03
111,-163,0.03
111,-162,0.03
111,-161,0.03
111,-160,0.03
111,-159,0.03
111,-158,0.03
111,-157,0.03
111,-156,0.03
111,-155,0.03
111,-154,0.03
111,-153,0.03
111,-152,0.03
111,-151,0.03
111,-150,0.03
111,-149,0.03
111,-148,0.03
111,-147,0.03
111,-146,0.03
111,-145,0.03
111,-144,0.03
111,-143,0.03
111,-142,0.03
111,-141,0.03
111,-140,0.03
111,-139,0.03
111,-138,0.03
111,-137,0.03
111,-136,0.03
111,-135,0.03
111,-134,0.03
111,-133,0.03
111,-132,0.03
111,-131,0.03
111,-130,0.03
111,-129,0.03
111,-128,0.03
111,-127,0.03
111,-126,0.03
111,-125,0.03
111,-124,0.03
111,-123,0.03
111,-122,0.03
111,-121,0.03
111,-120,0.03
111,-119,0.03
111,-118,0.03
111,-117,0.03
111,-116,0.03
111,-115,0.03
111,-114,0.03
111,-113,0.03
111,-112,0.03
111,-111,0.03
111,-110,0.03
111,-109,0.03
111,-108,0.03
111,-107,0.03
111,-106,0.03
111,-105,0.03
111,-104,0.03
111,-103,0.03
111,-102,0.03
111,-101,0.03
111,-100,0.03
111,-99,0.03
111,-98,0.03
111,-97,0.03
111,-96,0.03
111,-95,0.03
111,-94,0.03
111,-93,0.03
111,-92,0.03
111,-91,0.03
111,-90,0.03
111,-89,0.03
111,-88,0.03
111,-87,0.03
111,-86,0.03
111,-85,0.03
111,-84,0.03
111,-83,0.03
111,-82,0.03
111,-81,0.03
111,-80,0.03
111,-79,0.03
111,-78,0.03
111,-77,0.03
111,-76,0.03
111,-75,0.03
111,-74,0.03
111,-73,0.03
111,-72,0.03
111,-71,0.03
111,-70,0.03
111,-69,0.03
111,-68,0.03
111,-67,0.03
111,-66,0.03
111,-65,0.03
111,-64,0.03
111,-63,0.03
111,-62,0.03
111,-61,0.03
111,-60,0.03
111,-59,0.03
111,-58,0.03
111,-57,0.03
111,-56,0.03
111,-55,0.03
111,-54,0.03
111,-53,0.03
111,-52,0.03
111,-51,0.03
111,-50,0.03
111,-49,0.03
111,-48,0.03
111,-47,0.03
111,-46,0.03
111,-45,0.03
111,-44,0.03
111,-43,0.03
111,-42,0.03
111,-41,0.03
111,-40,0.03
111,-39,0.03
111,-38,0.03
111,-37,0.03
111,-36,0.03
111,-35,0.03
111,-34,0.03
111,-33,0.03
111,-32,0.03
111,-31,0.03
111,-30,0.03
111,-29,0.03
111,-28,0.03
111,-27,0.03
111,-26,0.03
111,-25,0.03
111,-24,0.03
111,-23,0.03
111,-22,0.03
111,-21,0.03
111,-20,0.03
111,-19,0.03
111,-18,0.03
111,-17,0.03
111,-16,0.03
111,-15,0.03
111,-14,0.03
111,-13,0.03
111,-12,0.03
111,-11,0.03
111,-10,0.03
111,-9,0.03
111,-8,0.03
111,-7,0.03
111,-6,0.03
111,-5,0.03
111,-4,0.03
111,-3,0.03
111,-2,0.03
111,-1,0.03
111,0,0.03
111,1,0.03
111,2,0.03
111,3,0.03
111,4,0.03
111,5,0.03
111,6,0.03
111,7,0.03
111,8,0.03
111,9,0.03
111,10,0.03
111,11,0.03
111,12,0.03
111,13,0.03
111,14,0.03
111,15,0.03
111,16,0.03
111,17,0.03
111,18,0.03
111,19,0.03
111,20,0.03
111,21,0.03
111,22,0.03
111,23,0.03
111,24,0.03
111,25,0.03
111,26,0.03
111,27,0.03
111,28,0.03
111,29,0.03
111,30,0.03
111,31,0.03
111,32,0.03
111,33,0.03
111,34,0.03
111,35,0.03
111,36,0.03
111,37,0.03
111,38,0.03
111,39,0.03
111,40,0.03
111,41,0.03
111,42,0.03
111,43,0.03
111,44,0.03
111,45,0.03
111,46,0.03
111,47,0.03
111,48,0.03
111,49,0.03
111,50,0.03
111,51,0.03
111,52,0.03
111,53,0.03
111,54,0.03
111,55,0.03
111,56,0.03
111,57,0.03
111,58,0.03
111,59,0.03
111,60,0.03
111,61,0.03
111,62,0.03
111,63,0.03
111,64,0.03
111,65,0.03
111,66,0.03
111,67,0.03
111,68,0.03
111,69,0.03
111,70,0.03
111,71,0.03
111,72,0.03
111,73,0.03
111,74,0.03
111,75,0.03
111,76,0.03
111,77,0.03
111,78,0.03
111,79,0.03
111,80,0.03
111,81,0.03
111,82,0.03
111,83,0.03
111,84,0.03
111,85,0.03
111,86,0.03
111,87,0.03
111,88,0.03
111,89,0.03
111,90,0.03
111,91,0.03
111,92,0.03
111,93,0.03
111,94,0.03
111,95,0.03
111,96,0.03
111,97,0.03
111,98,0.03
111,99,0.03
111,100,0.03
111,101,0.03
111,102,0.03
111,103,0.03
111,104,0.03
111,105,0.03
111,106,0.03
111,107,0.03
111,108,0.03
111,109,0.03
111,110,0.03
111,111,0.03
111,112,0.03
111,113,0.03
111,114,0.03
111,115,0.03
111,116,0.03
111,117,0.03
111,118,0.03
111,119,0.03
111,120,0.03
111,121,0.03
111,122,0.03
111,123,0.03
111,124,0.03
111,125,0.03
111,126,0.03
111,127,0.03
111,128,0.03
111,129,0.03
111,130,0.03
111,131,0.03
111,132,0.03
111,133,0.03
111,134,0.03
111,135,0.03
111,136,0.03
111,137,0.03
111,138,0.03
111,139,0.03
111,140,0.03
111,141,0.03
111,142,0.03
111,143,0.03
111,144,0.03
111,145,0.03
111,146,0.03
111,147,0.03
111,148,0.03
111,149,0.03
111,150,0.03
111,151,0.03
111,152,0.03
111,153,0.03
111,154,0.03
111,155,0.03
111,156,0.03
111,157,0.03
111,158,0.03
111,159,0.03
111,160,0.03
111,161,0.03
111,162,0.03
111,163,0.03
111,164,0.03
111,165,0.03
111,166,0.03
111,167,0.03
111,168,0.03
111,169,0.03
111,170,0.03
111,171,0.03
111,172,0.03
111,173,0.03
111,174,0.03
111,175,0.03
111,176,0.03
111,177,0.03
111,178,0.03
111,179,0.03
110,-180,0.03
110,-179,0.03
110,-178,0.03
110,-177,0.03
110,-176,0.03
110,-175,0.03
110,-174,0.03
110,-173,0.03
110,-172,0.03
110,-171,0.03
110,-170,0.03
110,-169,0.03
110,-168,0.03
110,-167,0.03
110,-166,0.03
110,-165,0.03
110,-164,0.03
110,-163,0.03
110,-162,0.03
110,-161,0.03
110,-160,0.03
110,-159,0.03
110,-158,0.03
110,-157,0.03
110,-156,0.03
110,-155,0.03
110,-154,0.03
110,-153,0.03
110,-152,0.03
110,-151,0.03
110,-150,0.03
110,-149,0.03
110,-148,0.03
110,-147,0.03
110,-146,0.03
110,-145,0.03
110,-144,0.03
110,-143,0.03
110,-142,0.03
110,-141,0.03
110,-140,0.03
110,-139,0.03
110,-138,0.03
110,-137,0.03
110,-136,0.03
110,-135,0.03
110,-134,0.03
110,-133,0.03
110,-132,0.03
110,-131,0.03
110,-130,0.03
110,-129,0.03
110,-128,0.03
110,-127,0.03
110,-126,0.03
110,-125,0.03
110,-124,0.03
110,-123,0.03
110,-122,0.03
110,-121,0.03
110,-120,0.03
110,-119,0.03
110,-118,0.03
110,-117,0.03
110,-116,0.03
110,-115,0.03
110,-114,0.03
110,-113,0.03
110,-112,0.03
110,-111,0.03
110,-110,0.03
110,-109,0.03
110,-108,0.03
110,-107,0.03
110,-106,0.03
110,-105,0.03
110,-104,0.03
110,-103,0.03
110,-102,0.03
110,-101,0.03
110,-100,0.03
110,-99,0.03
110,-98,0.03
110,-97,0.03
110,-96,0.03
110,-95,0.03
110,-94,0.03
110,-93,0.03
110,-92,0.03
110,-91,0.03
110,-90,0.03
110,-89,0.03
110,-88,0.03
110,-87,0.03
110,-86,0.03
110,-85,0.03
110,-84,0.03
110,-83,0.03
110,-82,0.03
110,-81,0.03
110,-80,0.03
110,-79,0.03
110,-78,0.03
110,-77,0.03
110,-76,0.03
110,-75,0.03
110,-74,0.03
110,-73,0.03
110,-72,0.03
110,-71,0.03
110,-70,0.03
110,-69,0.03
110,-68,0.03
110,-67,0.03
110,-66,0.03
110,-65,0.03
110,-64,0.03
110,-63,0.03
110,-62,0.03
110,-61,0.03
110,-60,0.03
110,-59,0.03
110,-58,0.03
110,-57,0.03
110,-56,0.03
110,-55,0.03
110,-54,0.03
110,-53,0.03
110,-52,0.03
110,-51,0.03
110,-50,0.03
110,-49,0.03
110,-48,0.03
110,-47,0.03
110,-46,0.03
110,-45,0.03
110,-44,0.03
110,-43,0.03
110,-42,0.03
110,-41,0.03
110,-40,0.03
110,-39,0.03
110,-38,0.03
110,-37,0.03
110,-36,0.03
110,-35,0.03
110,-34,0.03
110,-33,0.03
110,-32,0.03
110,-31,0.03
110,-30,0.03
110,-29,0.03
110,-28,0.03
110,-27,0.03
110,-26,0.03
110,-25,0.03
110,-24,0.03
110,-23,0.03
110,-22,0.03
110,-21,0.03
110,-20,0.03
110,-19,0.03
110,-18,0.03
110,-17,0.03
110,-16,0.03
110,-15,0.03
110,-14,0.03
110,-13,0.03
110,-12,0.03
110,-11,0.03
110,-10,0.03
110,-9,0.03
110,-8,0.03
110,-7,0.03
110,-6,0.03
110,-5,0.03
110,-4,0.03
110,-3,0.03
110,-2,0.03
110,-1,0.03
110,0,0.03
110,1,0.03
110,2,0.03
110,3,0.03
110,4,0.03
110,5,0.03
110,6,0.03
110,7,0.03
110,8,0.03
110,9,0.03
110,10,0.03
110,11,0.03
110,12,0.03
110,13,0.03
110,14,0.03
110,15,0.03
110,16,0.03
110,17,0.03
110,18,0.03
110,19,0.03
110,20,0.03
110,21,0.03
110,22,0.03
110,23,0.03
110,24,0.03
110,25,0.03
110,26,0.03
110,27,0.03
110,28,0.03
110,29,0.03
110,30,0.03
110,31,0.03
110,32,0.03
110,33,0.03
110,34,0.03
110,35,0.03
110,36,0.03
110,37,0.03
110,38,0.03
110,39,0.03
110,40,0.03
110,41,0.03
110,42,0.03
110,43,0.03
110,44,0.03
110,45,0.03
110,46,0.03
110,47,0.03
110,48,0.03
110,49,0.03
110,50,0.03
110,51,0.03
110,52,0.03
110,53,0.03
110,54,0.03
110,55,0.03
110,56,0.03
110,57,0.03
110,58,0.03
110,59,0.03
110,60,0.03
110,61,0.03
110,62,0.03
110,63,0.03
110,64,0.03
110,65,0.03
110,66,0.03
110,67,0.03
110,68,0.03
110,69,0.03
110,70,0.03
110,71,0.03
110,72,0.03
110,73,0.03
110,74,0.03
110,75,0.03
110,76,0.03
110,77,0.03
110,78,0.03
110,79,0.03
110,80,0.03
110,81,0.03
110,82,0.03
110,83,0.03
110,84,0.03
110,85,0.03
110,86,0.03
110,87,0.03
110,88,0.03
110,89,0.03
110,90,0.03
110,91,0.03
110,92,0.03
110,93,0.03
110,94,0.03
110,95,0.03
110,96,0.03
110,97,0.03
110,98,0.03
110,99,0.03
110,100,0.03
110,101,0.03
110,102,0.03
110,103,0.03
110,104,0.03
110,105,0.03
110,106,0.03
110,107,0.03
110,108,0.03
110,109,0.03
110,110,0.03
110,111,0.03
110,112,0.03
110,113,0.03
110,114,0.03
110,115,0.03
110,116,0.03
110,117,0.03
110,118,0.03
110,119,0.03
110,120,0.03
110,121,0.03
110,122,0.03
110,123,0.03
110,124,0.03
110,125,0.03
110,126,0.03
110,127,0.03
110,128,0.03
110,129,0.03
110,130,0.03
110,131,0.03
110,132,0.03
110,133,0.03
110,134,0.03
110,135,0.03
110,136,0.03
110,137,0.03
110,138,0.03
110,139,0.03
110,140,0.03
110,141,0.03
110,142,0.03
110,143,0.03
110,144,0.03
110,145,0.03
110,146,0.03
110,147,0.03
110,148,0.03
110,149,0.03
110,150,0.03
110,151,0.03
110,152,0.03
110,153,0.03
110,154,0.03
110,155,0.03
110,156,0.03
110,157,0.03
110,158,0.03
110,159,0.03
110,160,0.03
110,161,0.03
110,162,0.03
110,163,0.03
110,164,0.03
110,165,0.03
110,166,0.03
110,167,0.03
110,168,0.03
110,169,0.03
110,170,0.03
110,171,0.03
110,172,0.03
110,173,0.03
110,174,0.03
110,175,0.03
110,176,0.03
110,177,0.03
110,178,0.03
110,179,0.03
109,-180,0.03
109,-179,0.03
109,-178,0.03
109,-177,0.03
109,-176,0.03
109,-175,0.03
109,-174,0.03
109,-173,0.03
109,-172,0.03
109,-171,0.03
109,-170,0.03
109,-169,0.03
109,-168,0.03
109,-167,0.03
109,-166,0.03
109,-165,0.03
109,-164,0.03
109,-163,0.03
109,-162,0.03
109,-161,0.03
109,-160,0.03
109,-159,0.03
109,-158,0.03
109,-157,0.03
109,-156,0.03
109,-155,0.03
109,-154,0.03
109,-153,0.03
109,-152,0.03
109,-151,0.03
109,-150,0.03
109,-149,0.03
109,-148,0.03
109,-147,0.03
109,-146,0.03
109,-145,0.03
109,-144,0.03
109,-143,0.03
109,-142,0.03
109,-141,0.03
109,-140,0.03
109,-139,0.03
109,-138,0.03
109,-137,0.03
109,-136,0.03
109,-135,0.03
109,-134,0.03
109,-133,0.03
109,-132,0.03
109,-131,0.03
109,-130,0.03
109,-129,0.03
109,-128,0.03
109,-127,0.03
109,-126,0.03
109,-125,0.03
109,-124,0.03
109,-123,0.03
109,-122,0.03
109,-121,0.03
109,-120,0.03
109,-119,0.03
109,-118,0.03
109,-117,0.03
109,-116,0.03
109,-115,0.03
109,-114,0.03
109,-113,0.03
109,-112,0.03
109,-111,0.03
109,-110,0.03
109,-109,0.03
109,-108,0.03
109,-107,0.03
109,-106,0.03
109,-105,0.03
109,-104,0.03
109,-103,0.03
109,-102,0.03
109,-101,0.03
109,-100,0.03
109,-99,0.03
109,-98,0.03
109,-97,0.03
109,-96,0.03
109,-95,0.03
109,-94,0.03
109,-93,0.03
109,-92,0.03
109,-91,0.03
109,-90,0.03
109,-89,0.03
